-0.015961169225013123,-0.011224920139924158,1.2192970328642219,0.9999976139970459,0.0009095133387470433,0.0019861484592221586,-0.0009067850302617401,0.9999986447437259,-0.0013741366818565766,-0.0019873955631233967,0.0013723323934717105,0.9999970834770857
-0.020972508682590603,-0.032434554676078975,2.434101578854478,0.9999916514862436,0.001977727583049992,0.0035756889437825704,-0.0019741829474080124,0.9999975567097744,-0.0009945733616526572,-0.0035776472025074086,0.0009875059943051845,0.9999931126124848
-0.02857058087522154,-0.053701752649276305,3.6397784265910533,0.99998831816749,0.0012754767085715833,0.004662262081992231,-0.0012719536466884362,0.9999989033733264,-0.0007585420657752152,-0.004663224471968611,0.0007526030233567861,0.9999888439008775
-0.020313838490795023,-0.07242957158561839,4.844224546570641,0.9999847750715833,0.001530041772409351,0.0053017541634614055,-0.0015259261915144889,0.9999985313973121,-0.000780225914089977,-0.0053029401555314375,0.0007721239496672023,0.9999856412220695
-0.02065818022281737,-0.08911900768133325,6.046945602800647,0.999980734548001,0.0012181234248455138,0.006086600706651438,-0.0012134629704940488,0.9999989678226908,-0.0007693251406533543,-0.006087531557175425,0.0007619244546829791,0.9999811805382469
-0.013043638478967067,-0.10395449801620142,7.250890873342199,0.9999772217510051,0.0019351443448715898,0.006466157708058961,-0.0019224463811550122,0.9999962128325315,-0.00196939597488577,-0.006469944285120461,0.0019569202740079366,0.9999771548810447
-0.006660155695812702,-0.1335030679648781,8.47102318558659,0.9999754086746819,0.0014134049835812295,0.006869085256048269,-0.0013981790548033238,0.9999965563778692,-0.0022208844485933593,-0.00687220061066186,0.0022112256229706224,0.9999739413304786
-0.005111030202204573,-0.1533717289112366,9.69241584129832,0.9999759611257778,0.00102791745305285,0.006857153657770128,-0.001021685416347254,0.9999990619531464,-0.0009122783227992474,-0.006858084972248732,0.0009052505387654913,0.9999760733097448
-0.00828128130403444,-0.17219251811662775,10.894839547524782,0.9999834576516902,0.000564430292969174,0.005724145474606651,-0.0005624569166443003,0.9999997818419383,-0.00034634995858188794,-0.005724339716246747,0.0003431246439260313,0.9999835569649594
-0.016452222026184703,-0.19769211207694806,12.100416335195499,0.999993718955114,-0.0005326742618826881,0.003504041730724826,0.0005357455335334926,0.99999947313847,-0.0008756137884195857,-0.003503573467651577,0.0008774855633564627,0.9999934774747501
-0.02041321807416662,-0.21479549602924705,13.288187898401809,0.9999988064455321,0.0004357701029312624,0.00148229954054828,-0.00043342639446100265,0.9999986561564692,-0.0015810840638622503,-0.0014829865377348685,0.001580439709006783,0.99999765147787
-0.03370981806495242,-0.24350723907622948,14.488493863406262,0.9999995116543536,0.0009140685443443115,0.0003757256308434687,-0.0009134506098897178,0.9999982354800622,-0.0016415373118412785,-0.0003772254454892068,0.0016411933033968708,0.9999985820917472
-0.03654247689960074,-0.2628255749366287,15.675983342257542,0.9999955140259478,0.0029309355610080325,-0.0006176930604409705,-0.0029322082262108096,0.9999935593983751,-0.002069617521978141,0.0006116231665331908,0.002071419442400615,0.999997667566578
-0.042276304267624326,-0.2837647389754099,16.88515372871958,0.9999957897831171,0.0025775941776864943,-0.0013328256804445175,-0.0025802289459553856,0.9999947131674943,-0.001978902637311002,0.0013277178261022434,0.0019823333011021694,0.9999971537559785
-0.04552462552960715,-0.3077157386306691,18.06596531715234,0.9999956742573026,0.0021197656362062995,-0.0020391322492002077,-0.0021228431442107815,0.9999966093601645,-0.0015082457228047528,0.0020359282077829985,0.0015125679564370231,0.9999967835620824
-0.06438746756854066,-0.33094188063478663,19.285315899060073,0.9999960719696784,0.0020648212508228674,-0.0018954045518618126,-0.002067698706193038,0.9999967110240865,-0.0015174198729852731,0.001892265117121714,0.001521333038053419,0.9999970524349132
-0.07310048516676895,-0.35299635948717917,20.492500078647126,0.9999935045701023,0.0024585881164535736,-0.002635557261331209,-0.0024650574506819433,0.9999939501675548,-0.002454204566753811,0.002629507438468199,0.0024606854257036514,0.9999935153379083
-0.08156367938291116,-0.37031552391775896,21.6888323679605,0.9999925130111813,0.0024757121882330413,-0.0029740159284193817,-0.002486356242492461,0.9999904983812664,-0.0035806675107584694,0.0029651229682555146,0.0035880351654095665,0.9999891669660405
-0.09583922935055639,-0.39257444363070915,22.885548418683335,0.9999869214213042,0.003677035207322747,-0.0035547712198525276,-0.0036882169870646486,0.9999882556247633,-0.003144148215401753,0.0035431683276003706,0.0031572178620099126,0.9999887389033811
-0.11251565084546436,-0.40955732355426133,24.064772217035866,0.999982966311426,0.004405609505234983,-0.0038285365203417562,-0.0044191829515234414,0.9999839548267859,-0.003544137556972358,0.003812861004701297,0.0035609961905567517,0.9999863906059373
-0.12672968979277882,-0.4269229242406745,25.273424947587007,0.9999763847256814,0.004957106826668792,-0.00475994567862936,-0.004979004822463887,0.9999770258926086,-0.004599695419482043,0.004737035141561652,0.0046232865889013364,0.9999780926196258
-0.13955492384289025,-0.44722443000895484,26.470052210585923,0.9999695773103449,0.005412055210760134,-0.005617304706409988,-0.005436054451252464,0.9999761252583179,-0.0042659378060084545,0.005594083103779387,0.004296343998959657,0.999975123521816
-0.15684497139775486,-0.47254698299120057,27.662566173128933,0.9999726889898586,0.0042588681009871855,-0.0060401421248495605,-0.004275341971254065,0.9999871692907887,-0.0027171133257955973,0.006028492798272357,0.00274286279182455,0.9999780667486097
-0.1637699191868374,-0.4871377159683798,28.853100543095294,0.9999679308254529,0.00392416785148885,-0.006981276912873092,-0.003944972817555591,0.9999878115194313,-0.0029688385014912835,0.006969541601111268,0.0029962842409441593,0.9999712234712648
-0.17804668340432947,-0.5058027258593789,30.049261928229722,0.9999651247285537,0.003560032232423435,-0.0075548326990632,-0.00359087249103497,0.9999852598406065,-0.0040725589337094826,0.007540222898552572,0.00409954534302449,0.9999631687050383
-0.19670247309331526,-0.5294685503880031,31.243635817650993,0.9999617846171547,0.003607279596784427,-0.007963469042096336,-0.003648669649813783,0.9999798800499283,-0.005189094826487846,0.007944590301603445,0.005217952591043424,0.9999548272075581
-0.22362838385135092,-0.549634892556014,32.47003214640822,0.9999569531687227,0.004674023656066541,-0.008015317360299156,-0.004718146332954909,0.999973773067711,-0.005494749485449987,0.007989424554034345,0.0055323303941068,0.9999527800929933
-0.25495859173435853,-0.5653561584661284,33.67501334783908,0.9999588447525688,0.004490082393992535,-0.007883397820839837,-0.004532489494187343,0.9999753111678549,-0.00536969214555044,0.00785909282879047,0.005405202572342839,0.999954508187778
